SK_ID_CURR,TARGET
143152,0.03842187036568955
143153,0.04736473930322094
143162,0.03884229895174345
143166,0.023931919455454413
143167,0.020852028299138122
143187,0.06980436546199376
143188,0.02485660976852474
143190,0.03239433274251586
143191,0.014472829692343852
143195,0.3414760709954229
143207,0.05693861483626034
143209,0.11219503295599564
143227,0.04102566334336923
143231,0.028889932244425934
143232,0.027600206647100254
143244,0.046817984039677324
143263,0.06222427724245594
143268,0.161421130225886
143275,0.07893738127601535
143278,0.1722995680090261
143302,0.08205229490661466
143320,0.047179732157878435
143328,0.10505753431392563
143336,0.04549012306784607
143339,0.020129602891459944
143340,0.11285356376350222
143353,0.021942058811436255
143360,0.03437468202523338
143361,0.11235698523205641
143385,0.2955652499420897
143388,0.06807276229878469
143389,0.03595292149528928
143390,0.03386909174532206
143393,0.1461743118635133
143396,0.14497355613828977
143419,0.07100859794956145
143421,0.013271254032066597
143422,0.010828180314165572
143431,0.02785350793624408
143433,0.03897190338748291
143440,0.14299580057114394
143442,0.012340248990561317
143463,0.020201095107008536
143466,0.006959976013196678
143475,0.08246238789856492
143500,0.03796191920740503
143510,0.034549632645678986
143528,0.022524636177145962
143532,0.013519012693774203
143535,0.1452625660398154
143538,0.043789569379421765
143548,0.04478784580658721
143550,0.06529275378318956
143555,0.008446837567749757
143576,0.18573489239422347
143593,0.09846024534437119
143595,0.03952366290976534
143596,0.03191337434872932
143597,0.0367290342821184
143599,0.03638419337592642
143601,0.03162455787167652
143602,0.020656373212021496
143605,0.015399494316705883
143609,0.06789680260828765
143611,0.10143260134834801
143613,0.012831406960738322
143618,0.0637469453244457
143652,0.016083247136386702
143667,0.018152370540066295
143679,0.047848240427686595
143680,0.03276543547244952
143692,0.07976797462156308
143703,0.09239585544720999
143712,0.0441908015843544
143714,0.02773169364824391
143715,0.02825439859449899
143729,0.04146457782833021
143732,0.023487606837902193
143738,0.051162100492577925
143740,0.0555248434218073
143743,0.07504418951595307
143772,0.03903900154944454
143773,0.08878075232854594
143792,0.051391094472708114
143802,0.02320854669062296
143808,0.02003501450905006
143819,0.010654317506824391
143820,0.14613357228238189
143825,0.011072962650758147
143828,0.016894508126576065
143831,0.12923135236413402
143834,0.01348705285334142
143835,0.011647205146301489
143843,0.029201054092263718
143860,0.015726665786499755
143874,0.015581739413012455
143889,0.11823226397056828
143903,0.020135915538399593
143921,0.0946458641442575
143936,0.0290344034496127
143944,0.030186814501384416
143947,0.05563966270226035
143948,0.007465654502995811
143957,0.48875385972576846
143964,0.25493664134047916
143965,0.005256683439365624
143971,0.047009748557954235
143976,0.1454351669942407
143977,0.3399371464078658
143983,0.16613289858327507
143991,0.028956986880469337
144015,0.029652659849273167
144032,0.07807148157629828
144057,0.037582638039282856
144065,0.03149722306233695
144087,0.028885555054790235
144090,0.036050512856281317
144091,0.205014935461418
144092,0.04188713228800051
144139,0.04974743043847893
144150,0.02863475279597305
144151,0.026133099355236857
144153,0.06313188808328406
144154,0.31035180250283273
144159,0.1894300146759161
144168,0.06528246236250204
144169,0.027743499264449672
144178,0.15555404956497412
144179,0.015114914241183662
144183,0.014238761568679257
144186,0.0949542363269422
144190,0.18787227204078077
144191,0.01666454359813717
144199,0.11272902250204804
144226,0.026040184110195316
144227,0.010086966829693901
144229,0.029295719650015515
144237,0.02711240947962767
144247,0.030428541924589093
144249,0.09862134054704401
144259,0.045109688231658285
144260,0.03651761435975124
144282,0.026364880652563306
144295,0.1366274356978897
144304,0.01577491578229581
144314,0.024596379364772665
144318,0.056265285679762266
144324,0.21648688116280834
144325,0.011392173929432512
144333,0.09160872429381091
144334,0.05628059318091391
144336,0.019050106408167025
144350,0.028635286841788735
144354,0.00603471919207336
144357,0.0536121967865663
144359,0.04360366318784663
144365,0.02615025834266531
144385,0.02885525534949807
144386,0.04436185889940505
144387,0.12964991451807104
144390,0.028199345089699658
144393,0.061165656142879686
144398,0.018833256892722385
144402,0.012205945039024765
144416,0.07354570090539901
144422,0.010319184886293293
144446,0.1613984424254274
144451,0.02238879820879006
144461,0.021972624063873986
144464,0.08009852385703001
144483,0.04580240426829369
144498,0.17509912364823724
144499,0.03630029080232493
144534,0.013512377724859598
144549,0.08035556621196581
144563,0.012319859805986948
144570,0.3415867956886585
144579,0.041168848138419804
144580,0.02452452470344086
144581,0.013815460523600559
144582,0.02326459362379595
144587,0.015084255079304462
144588,0.04782647266764096
144589,0.03200681965322101
144590,0.06017409450483223
144598,0.09231354607675754
144601,0.019292108186447082
144610,0.029370001104140217
144611,0.05035677645246298
144612,0.017432213641421532
144613,0.02043873875001216
144617,0.04366718702144275
144635,0.2803060406302027
144640,0.04363373817704553
144644,0.03816835621564156
144645,0.028153900255576375
144654,0.02355662070781284
144656,0.07276548489270512
144657,0.10654441050247057
144658,0.07970131089102347
144659,0.1280511788121698
144665,0.01972454764366386
144667,0.05400624235530341
144675,0.016126043979115243
144677,0.08477438135461197
144678,0.020489288386984442
144690,0.028393596374521636
144701,0.07530687880861596
144702,0.16023903130811387
144716,0.024636209090034278
144721,0.011450950079184733
144722,0.12990673222287674
144729,0.05927607561605134
144744,0.023304218514705353
144753,0.009560325261595573
144761,0.013388326575081395
144764,0.36086692288977396
144767,0.014496744648899749
144780,0.19356572750749224
144781,0.0728842272166421
144784,0.09232764724553448
144806,0.04216018424132906
144810,0.16432556294726094
144811,0.0767372549631418
144824,0.02046969341438978
144828,0.09097121234414447
144829,0.032991643658835765
144835,0.2064184893227761
144849,0.038522779899266675
144850,0.006736694688309257
144870,0.025053965801331898
144881,0.08655712669165509
144891,0.01550528261709424
144898,0.14656234800203324
144904,0.06881170334590289
144906,0.011302969421787967
144909,0.015554221651678085
144910,0.06631902139119387
144912,0.1285847730789524
144963,0.10053540257922498
144965,0.1896009080071486
144966,0.01206497289601534
144979,0.118210383391683
144990,0.028848301287125445
144991,0.031382130874342044
144992,0.22192687670647512
144999,0.05845369571349869
145006,0.012364762920787337
145007,0.05995011746310633
145008,0.010042007599446706
145009,0.039912278430198754
145011,0.008084910879575765
145014,0.15543067086203616
145025,0.010417851487961462
145036,0.06457846277306395
145041,0.025172121494908765
145058,0.14183670217105493
145071,0.058481870941211093
145106,0.050663437387957706
145110,0.013995924833862843
145142,0.07962804224669343
145146,0.12697089541090073
145147,0.02064032779931812
145148,0.06351104488201985
145149,0.006905636189155844
145154,0.05853048356078329
145157,0.08336696550206028
145158,0.017401087568542122
145167,0.015353987654198254
145172,0.0470919628043639
145174,0.02095635586952961
145192,0.0055992277813983315
145195,0.053566870926583195
145196,0.23962634310178355
145199,0.008099383291123632
145209,0.10084749094533918
145242,0.01698339702192323
145248,0.009799112288985615
145249,0.05136937063668485
145250,0.06295249975557099
145281,0.09922171363958349
145287,0.059773923111183874
145288,0.1405071164037573
145298,0.08171630147975201
145303,0.005727686708557154
145309,0.07338473650848808
145333,0.057404843218415824
145336,0.05361340291909229
145339,0.1094938738761535
145350,0.030151883605265387
145353,0.015212024109473046
145354,0.015771030415492188
145358,0.032042787727705864
145382,0.17011915616557677
145383,0.3461162675004652
145389,0.043916085061545
145390,0.05541340018434737
145391,0.05325025856591847
145392,0.05484070797025635
145407,0.00487655770511187
145410,0.02271574781629958
145412,0.1994225120274257
145415,0.0630731138657873
145418,0.08357759208379004
145419,0.01437187450574061
145440,0.007723112039708061
145451,0.1494500992996442
145476,0.06336716667745784
145481,0.03464298273983684
145482,0.012838500395638362
145484,0.007652233493804427
145502,0.03993597437788263
145512,0.03520923031950779
145515,0.017762365706565263
145521,0.020156303696861274
145523,0.009330951672079596
145554,0.02581785784804302
145557,0.041893355953691314
145560,0.20314406715155658
145563,0.09747256153306062
145569,0.016063113352463798
145586,0.22395332054114853
145601,0.05370191350769305
145602,0.031627409789750684
145615,0.10745062110412576
145623,0.04862350818714991
145638,0.008190295604905412
145640,0.04942885626237781
145645,0.034419563603546456
145654,0.03405637344024615
145664,0.040092028739647824
145677,0.024407513551136028
145679,0.01466897976697449
145681,0.022558102892244275
145698,0.027927062099480968
145709,0.013412579316837701
145713,0.04148702129610899
145720,0.022181613631761896
145780,0.037912925141196485
145781,0.032481279758432624
145798,0.12942053558326344
145811,0.10813666908074601
145819,0.010066286122063645
145833,0.08089200710249925
145834,0.03375896338504217
145835,0.04532158666682383
145844,0.01813147458901932
145862,0.013438248926093948
145869,0.12395423853922702
145871,0.020579088171746734
145872,0.010758274303201077
145874,0.38343963478046267
145888,0.03305136361113671
145891,0.07419592977312212
145907,0.0798127227138091
145908,0.04909711560239729
145919,0.020875493300063025
145925,0.012721242203561436
145940,0.08856214501224895
145941,0.03202657199187411
145943,0.07967919283138857
145951,0.017626937289778405
145954,0.026290310083231693
145957,0.026671966294651142
145962,0.09864465876271106
145974,0.00841829352124072
145976,0.08542670743994597
145987,0.011288399285983224
145988,0.39999245557864016
145989,0.02343848076359602
145990,0.03072721087014663
145991,0.18804550724935726
145993,0.09413699526405472
146000,0.2345059038484607
146001,0.022271858057941962
146006,0.03199259347321377
146011,0.01975866325409234
146014,0.035224059130295825
146020,0.01556953436977626
146021,0.006482000650301644
146022,0.10231395900089868
146026,0.040213233499635945
146028,0.1804092786611901
146032,0.0777533666961577
146033,0.08407935419710719
146037,0.11762955853288923
146059,0.04196922041142637
146060,0.3798860981063098
146063,0.18278861093627427
146069,0.06998456880128925
146086,0.031183115247841828
146090,0.4963482059721135
146092,0.017321004692621614
146094,0.18999182889798796
146097,0.018724464913846342
146098,0.16747217007164794
146106,0.04200121712489767
146115,0.019741913284893976
146121,0.09237696670533536
146122,0.018969419380706298
146140,0.04367299571040524
146142,0.026981680537461333
146146,0.09229281854709097
146149,0.020614596022176416
146153,0.01080489127703856
146155,0.01343415426567801
146156,0.03400989503576512
146159,0.013398915821217921
146172,0.08293457546739195
146176,0.029292603918705324
146184,0.047768707921882675
146186,0.02474215513947959
146191,0.057992687852386225
146198,0.01954495425452494
146199,0.010108205795495984
146202,0.0494932000287779
146206,0.16469622444636448
146214,0.03333136012000457
146221,0.08254661108739222
146232,0.06980873151678282
146239,0.07401049733264377
146246,0.08288306395241726
146247,0.027334373269997922
146252,0.014216307072612264
146255,0.009506401947619593
146256,0.006523900569277722
146262,0.14924270990172472
146277,0.1157417382143881
146292,0.1216445501858366
146303,0.014628987961860357
146305,0.09501206869463616
146313,0.09162574691383489
146317,0.019464155943407935
146330,0.018189158087823724
146344,0.012940303750968527
146345,0.04506867738925442
146347,0.091636155248423
146356,0.011390671130332358
146369,0.04042334662122626
146384,0.08467867135325788
146385,0.012796130078822906
146386,0.05791995345263174
146388,0.015457678436061623
146404,0.019960158710177842
146409,0.175055554537373
146413,0.034068403811615036
146421,0.0851993970835867
146428,0.024996485122170876
146451,0.1487925366700593
146458,0.01357033817431971
146466,0.006876340482953647
146476,0.02941402233574169
146485,0.010923829638246209
146486,0.021379347987005068
146487,0.032992371913230255
146500,0.06821847537838176
146502,0.05118195666549858
146512,0.11242291591412622
146514,0.028886800090700278
146515,0.2731753133867661
146516,0.03279838724522491
146533,0.07181506569976373
146535,0.050149414645464525
146541,0.0628478444124923
146557,0.06983879624949513
146562,0.17191286128392386
146565,0.016589804037301897
146570,0.022137543564543706
146571,0.018820015337740862
146574,0.03508329450043386
146587,0.03348104824447644
146591,0.012227761493018303
146597,0.09100286016000822
146600,0.015155773108742157
146614,0.5356666801899762
146621,0.13795783580181656
146623,0.030824910856717614
146631,0.08583477258140841
146644,0.020168133189409954
146649,0.013982593421909774
146651,0.02190117872060217
146652,0.09057969561900182
146663,0.20719740981308055
146680,0.019113830372335334
146683,0.09762678836429156
146714,0.09527271864920477
146724,0.08270587490346074
146730,0.02108871867491609
146732,0.200945929625998
146738,0.028700099830081618
146752,0.08780215929018967
146755,0.13071922424370472
146756,0.06437662634010767
146759,0.07649419649404039
146760,0.2041213868487404
146761,0.01984937511549763
146765,0.013822357285317433
146806,0.10487412566332974
146809,0.1971335796535215
146810,0.057448618515654644
146811,0.06291582999867518
146815,0.03577168653637783
146820,0.2213643886766367
146821,0.03058910566233016
146824,0.0502593461972818
146829,0.038263493387203
146842,0.13256668624744108
146864,0.02525126034847417
146891,0.1722655601662794
146918,0.03741389184938056
146955,0.021399606123171065
146957,0.11189594396621866
146972,0.04613460926164333
146973,0.051155246031150285
146979,0.17265484296027386
146982,0.0501191789876548
146984,0.014298695087351364
146997,0.13965129368086793
147001,0.02051264370272513
147008,0.1879477973763704
147014,0.006597358028140376
147022,0.0347069983528915
147038,0.0356837288706792
147048,0.08550657415625211
147060,0.015037822162768827
147061,0.031253255748554296
147077,0.11147630210166759
147082,0.03769838582860871
147083,0.04159104193073992
147085,0.048926402303874524
147086,0.06620727351840053
147099,0.08264404276952442
147127,0.018052635974551173
147128,0.03920925160305947
147133,0.04611195491263134
147138,0.015424730355004282
147139,0.00866413167880866
147150,0.02544628540969792
147155,0.10680430137678033
147171,0.008238989496419921
147172,0.010295391890601049
147182,0.03863224181048696
147195,0.011368711153590194
147199,0.024234383649848076
147216,0.10671969039287171
147224,0.016111891654700852
147225,0.021550750909756108
147230,0.10363517177878505
147240,0.11982584193261304
147250,0.03827738489861169
147253,0.016477431559803593
147254,0.3829185746058909
147264,0.013723871874864067
147294,0.14032577202633228
147308,0.04128593651916519
147309,0.08865386071921326
147315,0.10081262515953791
147319,0.03806093056207827
147329,0.011654617006003594
147340,0.026546622614177638
147345,0.28585769118669996
147353,0.013046716592334836
147354,0.10495482694312473
147364,0.24462922174195334
147366,0.07752077795219026
147373,0.03599089387096747
147382,0.014305605598446822
147383,0.09760601482309877
147390,0.03559699012226268
147408,0.09301905454439548
147411,0.0072301568576984485
147415,0.023081649129276363
147416,0.08230614068837769
147425,0.012453478905971921
147427,0.028921628354591167
147438,0.07895462929546682
147439,0.020136718688721446
147457,0.012444971357115147
147459,0.008488502994451462
147463,0.030704681299209884
147469,0.09540464696670549
147476,0.2359039840260538
147483,0.012810914422309607
147497,0.026647399577003537
147502,0.3333505638797898
147515,0.0868626931233028
147523,0.0784795668537507
147527,0.019485966581871114
147541,0.09628648876854896
147551,0.032679799065011186
147552,0.03061709819957004
147561,0.01117765189628279
147571,0.05312129215980229
147587,0.01159310502790526
147657,0.12790721282855444
147659,0.0343469852395582
147670,0.01134858110502862
147695,0.0496923766715779
147696,0.15164314429983317
147702,0.18819390690060628
147710,0.5319732274820134
147711,0.0290324021108643
147712,0.03368977681036265
147713,0.10440838142595371
147720,0.020108707695850932
147722,0.05761116889816222
147742,0.018706522763140918
147750,0.09372907352851154
147761,0.24698301523522043
147764,0.12950316718271587
147770,0.014205029809000656
147771,0.1633478769793565
147774,0.246640555563795
147786,0.02192621511045809
147787,0.1997142755095934
147791,0.02398591956993756
147792,0.19997106098894143
147793,0.14598944596412747
147794,0.02682076080597225
147801,0.027406313321181403
147824,0.006895234179893477
147826,0.017122264901820505
147840,0.032383415689374105
147847,0.006806241096445654
147862,0.13094002626673906
147865,0.041982207907436585
147882,0.07282191190325013
147893,0.08860964197176806
147925,0.02914938124666669
147932,0.17861149221591968
147942,0.08186522865643997
147953,0.022455232517370024
147955,0.07368502749805864
147964,0.22642528257941907
147966,0.09094993458241543
147981,0.056054135902531645
147982,0.1788941629927012
147990,0.05675187311154322
147998,0.023730890314443642
148002,0.10777427069004299
148013,0.07200558435272252
148025,0.1730647476074244
148026,0.07322694028724391
148031,0.13826821603623266
148035,0.054431896896656486
148042,0.046541179694822646
148047,0.01625290907733922
148050,0.038258263056705405
148063,0.040176009952625845
148065,0.19069823265782368
148069,0.17212516960737023
148070,0.06160400951640527
148075,0.1565636856767435
148076,0.018376821898174175
148087,0.008274128689250603
148091,0.05725463427197897
148102,0.08158793563592617
148107,0.07140098685411474
148108,0.028786144847525265
148113,0.01564680813303279
148131,0.026195621011440188
148141,0.1338066604969486
148149,0.07734031662690251
148150,0.04056043327647116
148163,0.2516783960915696
148175,0.025017946212524775
148185,0.23760573872381735
148187,0.04878309299146143
148198,0.35713447015454397
148204,0.2223123427502255
148205,0.011955264508383003
148212,0.10344130048459073
148216,0.2706753053388228
148217,0.03185597191456507
148223,0.026489802999800204
148224,0.20967984217889146
148235,0.11540433546239255
148255,0.15082718266856346
148276,0.04258393351833413
148285,0.02779144453223623
148289,0.025290919586910016
148292,0.07342183455016173
148294,0.10105988802328324
148314,0.017026679248805625
148319,0.011786975945552279
148320,0.06273055281301086
148322,0.10461393939220319
148323,0.07923799857995861
148325,0.0368431596839661
148333,0.09210733073008151
148339,0.017197774641441094
148359,0.05696104330503122
148361,0.10310449954829813
148364,0.049303346403850624
148380,0.016556322001982197
148382,0.04084652078533078
148386,0.14051204694335404
148393,0.1681194116245079
148394,0.13414603323724625
148404,0.03513780376536902
148419,0.05291097346899258
148423,0.0500016569041208
148437,0.2891844635763681
148440,0.04051748630081957
148448,0.015666227658332917
148449,0.014217385261769766
148450,0.02161811158520259
148451,0.02766750004982792
148458,0.19408656325116652
148471,0.03646654572016512
148475,0.017223594812373063
148476,0.057861216102838814
148497,0.06387164618831948
148511,0.05885642026513534
148512,0.056093644398190055
148534,0.06840611754305319
148545,0.04918409414765145
148557,0.030592875293131545
148564,0.02048827559729289
148570,0.036404742585362665
148586,0.06063317486758279
148596,0.08655122631274416
148600,0.045012195034662555
148607,0.024553962074455243
148609,0.05002775278988074
148622,0.02009439557754501
148623,0.026559055445121774
148625,0.1097075045165906
148626,0.005155709843369268
148628,0.027168331416826157
148632,0.030159358201950683
148639,0.012397444492337666
148643,0.02576041469356515
148644,0.12646779884092224
148680,0.008948098624007307
148702,0.1289639714128755
148716,0.04349197405960398
148717,0.05848069379842273
148726,0.08055354585558924
148738,0.19919540558221802
148746,0.05202107958997012
148749,0.018275884801560182
148750,0.14873194003564835
148769,0.11391842289837861
148791,0.036227552018167616
148803,0.026133456738375947
148804,0.021706769849626124
148823,0.012233629590030413
148831,0.029383546639528663
148849,0.017301085252116856
148850,0.044458216860858685
148855,0.047720079659895
148893,0.02795757379728483
148896,0.045300229443305993
148899,0.07609738026801219
148903,0.07554782717888196
148910,0.027687803991768546
148911,0.03025299122828616
148912,0.2969293104831017
148913,0.040181905722938796
148933,0.11827533484129002
148935,0.01771545407007234
148937,0.013463171945394566
148946,0.28811060877622824
148955,0.08165182363433282
148980,0.033285051635211726
148996,0.10539959351992248
149015,0.30073700889572036
149025,0.024744015011413364
149028,0.14068615169238835
149029,0.008989229849257402
149035,0.011884214420765163
149050,0.02697851429248255
149051,0.04391906313080599
149052,0.12033648204162453
149056,0.01733380735619212
149062,0.030930258653661964
149067,0.07748458268799975
149076,0.19303921867597842
149090,0.27683557712024753
149106,0.13694628335117992
149107,0.035279875169700735
149118,0.34238556785390556
149119,0.03297222682527048
149130,0.0908041482390494
149154,0.06090759109455608
149157,0.0746086019182849
149158,0.026037992067733492
149160,0.036902976983091695
149163,0.1008233013120065
149164,0.07868529100183456
149165,0.014910764413570352
149166,0.021041919106577676
149214,0.04290164887118606
149231,0.1486246244004031
149236,0.018924628286336946
149237,0.0808582276885294
149246,0.01418607880413925
149247,0.043536354570154805
149253,0.05655789900106779
149254,0.013005843279201807
149265,0.1890624046465904
149266,0.03132385817025924
149277,0.06085601540853915
149283,0.10863704235561591
149289,0.146643634220071
149310,0.03386983050655911
149314,0.011326417059698494
149318,0.05302767752038353
149319,0.01810389460182823
149320,0.0307388252342747
149321,0.22304631590453314
149333,0.02217238435064864
149337,0.16791129192711887
149338,0.03654555461864684
149341,0.05556388684882381
149342,0.022478498774749167
149349,0.009117536734674123
149351,0.13016176272527638
149354,0.028782894801108242
149360,0.015688637028980556
149362,0.077694858591756
149366,0.010118739683100933
149372,0.29546001016052476
149376,0.05062580883638375
149388,0.06328132829959092
149393,0.013507407480520952
149401,0.009564154765777447
149405,0.17689673723876834
149412,0.06119546629347859
149415,0.01962127373338668
149416,0.025855671776857676
149430,0.12117708165741706
149435,0.023983202307763324
149436,0.022523345391942194
149444,0.10095437130995846
149456,0.054111330315800225
149471,0.007967986162402668
149480,0.02080506803036222
149481,0.03227908212079628
149490,0.053330422710419934
149491,0.02284873045694531
149503,0.03946934994255213
149512,0.027278573009177614
149524,0.011382423910978058
149525,0.01609301304542041
149532,0.036715272048036374
149533,0.06450827662185876
149536,0.428190481632256
149540,0.06404041830265074
149548,0.035041224376965704
149563,0.08282805819191161
149568,0.09857953033865827
149569,0.17804885021820946
149570,0.07782326293328792
149582,0.011330996270102561
149584,0.0648092034085868
149587,0.05444940719105171
149592,0.040845282205284335
149596,0.09179523882625704
149599,0.049960769722171415
149612,0.03804127470391617
149643,0.057563814638711304
149648,0.3099933349023658
149665,0.012457901694457369
149666,0.1658395558093388
149671,0.019161584681692732
149675,0.030529144742200715
149676,0.14642975818282308
149677,0.013065842993164134
149680,0.1607346538805706
149711,0.035626536091567323
149723,0.022937178396035
149726,0.056374436047504896
149727,0.014622578812423017
149730,0.014201333818667589
149733,0.09720270576207322
149734,0.2902313590930505
149736,0.16996259559650478
149750,0.017735063281506293
149752,0.3287926677230898
149767,0.05088263752257179
149791,0.05983561639009377
149793,0.01697239134912019
149810,0.011504822166830658
149850,0.01945970889733359
149857,0.06440733193484728
149858,0.015132350897618985
149860,0.1717642064530513
149882,0.011771979380301646
149889,0.0077334146051320305
149890,0.3274002810114382
149918,0.03244153047050038
149919,0.055663198623177854
149927,0.009822655443453485
149928,0.015574996345359996
149940,0.1797151566421804
149944,0.02526438144253989
149947,0.0988564177752518
149951,0.12036175228107086
149956,0.03887081317866125
149958,0.10581514849610626
149969,0.01771821654394503
149988,0.034572459203568606
149996,0.06412955000012734
150007,0.021581069829468433
150018,0.0445075508224397
150025,0.028706653355036266
150054,0.06283366457389623
150064,0.11380017084105513
150070,0.05155362569594268
150074,0.03122933683125084
150078,0.013121555098511702
150084,0.03450971961474566
150106,0.03761018110197262
150111,0.3093760741836667
150115,0.015372062221393106
150117,0.10029242325433488
150120,0.06504309420245831
150127,0.04096595282890125
150128,0.06691961412745245
150130,0.09756608667484633
150132,0.07245914406062076
150135,0.018806800980227797
150145,0.05163541499855374
150148,0.019520487372635575
150153,0.03384951551639662
150154,0.013582596504786888
150173,0.00813301098135088
150174,0.21842120382240063
150176,0.12242919263425903
150177,0.07026905044246247
150178,0.048907114355442406
150179,0.12456998752141141
150187,0.007811571195029786
150207,0.027215708720111736
150223,0.05010804697584777
150224,0.019329102780489032
150229,0.005284930553129729
150233,0.0475312971789313
150245,0.027880399921487668
150252,0.017128624065580075
150257,0.0739783468099388
150258,0.04548611324505641
150267,0.02447971856052555
150268,0.11832774631026023
150272,0.21883853466764777
150282,0.07117260409572172
150289,0.2339493149726307
150299,0.009720015076669093
150307,0.08836944077106675
150310,0.01911379129130826
150311,0.038712405448984834
150312,0.006897924080700622
150313,0.02399312905255657
150324,0.061088005324645325
150335,0.02868178557535828
150343,0.07293994010650592
150354,0.01689529727073698
150363,0.037255067679415055
150365,0.06401642101652424
150377,0.02756820010479811
150381,0.10127733452687199
150382,0.013007909247148362
150414,0.08605872822916633
150418,0.1300805574971343
150431,0.012574941750098536
150449,0.03481955991339854
150450,0.2378326766666534
150473,0.010707771011277388
150475,0.03577797124950321
150476,0.05821185022792865
150478,0.11460179033982086
150488,0.09889935627554881
150499,0.10543330637564977
150501,0.29597253627383596
150503,0.03744724306154735
150518,0.033589620930677314
150529,0.0635011522926092
150531,0.014926166031442985
150532,0.05363468951967814
150535,0.09931273274967949
150543,0.16649120312356863
150545,0.09567134908168747
150548,0.0510719697673302
150552,0.0304290216876895
150558,0.07563364234854182
150574,0.1258703823698215
150576,0.47156924554331
150577,0.041277800033455235
150594,0.15394381270924323
150601,0.02090284121047874
150604,0.024551719005425285
150618,0.02069193880555278
150626,0.21922456150661085
150627,0.09212591856318893
150635,0.1467933201375841
150648,0.02735895713661429
150649,0.14845190709236178
150650,0.0879401312002866
150651,0.05514682582823415
150652,0.016188159432565824
150657,0.09279798622801692
150659,0.011769603785498196
150666,0.09144839440342584
150667,0.04137121460326069
150680,0.005960067915903155
150698,0.5229538421770361
150700,0.46471957388430685
150713,0.02411818224595341
150715,0.029194319617338354
150718,0.010047622560088669
150724,0.11992479130647019
150731,0.04252511867075442
150734,0.018776939732559093
150738,0.018153096528899744
150744,0.01749309239878377
150745,0.23804054484874596
150746,0.05519731558470614
150749,0.03804991662409355
150750,0.10457947589307477
150753,0.010899533153632833
150759,0.016985799154806823
150762,0.011769817264144467
150764,0.014038910768569241
150782,0.05731244470012154
150784,0.029730192354853066
150785,0.10413647739719233
150786,0.03917092715336086
150789,0.06504984445247627
150802,0.038444430467706465
150809,0.021319524353686947
150810,0.08185410648702202
150817,0.04893878454045025
150820,0.02699500554579943
150822,0.08959971727637941
150845,0.029661897421122754
150846,0.05500317719756779
150854,0.07661701657393598
150858,0.4128920787121693
150866,0.06119137036610069
150869,0.0118423775769408
150874,0.03294704993879678
150887,0.008160748341022301
150889,0.01220251247513316
150892,0.20936153302449534
150896,0.03064555042766727
150901,0.2816069454771903
150914,0.2417506854303342
150918,0.03883603933491682
150919,0.021115853801322405
150929,0.05333376041728593
150935,0.018197192282927988
150941,0.023290324934653946
150949,0.017133484667809482
150950,0.1023938138846665
150951,0.01829887114776348
150952,0.014656307038681218
150980,0.08450897253937732
150981,0.014480386498750537
150986,0.16117716972617802
150987,0.08956057982236008
151004,0.059077361182476966
151005,0.08404593721679082
151010,0.035648355249654
151012,0.07751879575092899
151016,0.021778749723102425
151021,0.1295773032278139
151022,0.03225001902429341
151023,0.20556197926229522
151024,0.3879448196323301
151035,0.1296734435128263
151036,0.02310634741172801
151039,0.03783647267542305
151041,0.07041393909787487
151043,0.05344379046836517
151052,0.3048775109793817
151058,0.14100844278676786
151065,0.09702959473690949
151066,0.08336256442693091
151067,0.23429025546872326
151069,0.055463509572470766
151070,0.04152914639002989
151080,0.05164436683422797
151090,0.03128998141893637
151092,0.5294570551598313
151100,0.02172794433668742
151108,0.07062988352260621
151113,0.034299533209009365
151119,0.03828844644295942
151131,0.045509537634085745
151145,0.03755594975185366
151147,0.1832056511062206
151148,0.014798591356591062
151149,0.1382958753053328
151153,0.04910448381888325
151158,0.020638661214707102
151167,0.03661057878289786
151169,0.04570048742750665
151185,0.0114489365217952
151186,0.07686456944628399
151187,0.07636468575416287
151203,0.07151722127639401
151206,0.005978988738667152
151213,0.1404760466782744
151237,0.11405075334441976
151254,0.04043937926543128
151255,0.030985503692572938
151264,0.05864985678942839
151266,0.01750061921226456
151267,0.026650231320380774
151270,0.014421536917917976
151286,0.008152328729593447
151288,0.07121436775986183
151289,0.04712488893460355
151290,0.0919766720758541
151303,0.026592552352018153
151304,0.04973161330487799
151308,0.031789433118938476
151315,0.013677661852310171
151324,0.04162133444072583
151329,0.01140339177655403
151335,0.016241395097600062
151343,0.027757352952688993
151347,0.15213012791846708
151348,0.09592720823390986
151357,0.07741377177440717
151366,0.09638624498302802
151372,0.03449699655325218
151374,0.014139525976066405
151394,0.01777580229152633
151395,0.16669157365344311
151403,0.03799945297102886
151410,0.021888679973734518
151412,0.11750392099566997
151419,0.02483882514487666
151443,0.011216584607571661
151464,0.02243883040541533
151466,0.06601189994440386
151467,0.018754116049694406
151476,0.06073281786854089
151480,0.04773335244763126
151481,0.1898650040023632
151486,0.036982286597432815
151487,0.13602744245453785
151490,0.07243684250763371
151498,0.0513570063308108
151500,0.020021084125533925
151504,0.015777722377065297
151516,0.013599753124055185
151519,0.07951015279411755
151528,0.10454950789497305
151529,0.07668314538931228
151539,0.3796677194354868
151540,0.043166173181111024
151556,0.3623364522399969
151558,0.011311232304642989
151559,0.028689609028762244
151581,0.01255472192215647
151586,0.18986884548792946
151589,0.13926574170529696
151603,0.05171741286146434
151604,0.03292462054621522
151610,0.02097227103618014
151637,0.03745098851377892
151652,0.46289742806625545
