id,Y
51877,0.385446015206929
51878,0.086732664131304
51879,0.5725412235305826
51880,0.5986340034748948
51881,0.13366074565232283
51882,0.2402126508404913
51883,0.10619045773479381
51884,0.06982483513104673
51885,0.634323876458988
51886,0.44061672184141953
51887,0.13909674542167666
51888,0.5371767084739678
51889,0.09970678117034362
51890,0.5711482343012793
51891,0.17767610251731944
51892,0.6435506792070254
51893,0.5197876482985058
51894,0.5535966953850509
51895,0.2471705642573934
51896,0.21633765177756173
51897,0.4081830236576615
51898,0.40901580055558306
51899,0.1302176746193097
51900,0.48883195019764025
51901,0.19494236509378693
51902,0.3953312489808179
51903,0.3844641876364919
51904,0.06813771355267337
51905,0.09414060729656813
51906,0.14639043991843043
51907,0.504881563549514
51908,0.3916377303578063
51909,0.5518077711124683
51910,0.04494663838498478
51911,0.35161615648307837
51912,0.3142812840682529
51913,0.573237625640829
51914,0.32136893630228225
51915,0.15435169092335393
51916,0.16751913098978438
51917,0.2583002389753913
51918,0.27396710937299396
51919,0.16736421988469444
51920,0.603798548633704
51921,0.2400320127202858
51922,0.6021435777858801
51923,0.15915392254104382
51924,0.2579146018225041
51925,0.37158428144273775
51926,0.4118819432482535
51927,0.5599924395593097
51928,0.4918595381207944
51929,0.3518857828461964
51930,0.5644682804181501
51931,0.22678760879942658
51932,0.2283542511816369
51933,0.863261889563002
51934,0.5676815786849121
51935,0.8330987366268557
51936,0.23432904366850987
51937,0.6785462946389064
51938,0.30161026020256576
51939,0.8300670992903297
51940,0.44161796832994815
51941,0.7318224574814023
51942,0.13509853745046319
51943,0.08407826485980276
51944,0.23436033802953568
51945,0.4777828404510634
51946,0.5543507948029487
51947,0.5699091016970299
51948,0.43644851418070074
51949,0.4120137852906937
51950,0.06466537933170285
51951,0.48084396528710105
51952,0.4845703979840543
51953,0.15941769915803974
51954,0.17320002157320175
51955,0.5851294052976775
51956,0.6710802736352052
51957,0.35859793514955024
51958,0.5050297826910892
51959,0.5791026838868597
51960,0.09923919885169115
51961,0.5507163912515226
51962,0.4099377346788976
51963,0.8259315886693089
51964,0.46547957093268383
51965,0.4302734047496303
51966,0.11262603490549837
51967,0.5508898031914047
51968,0.5913157736926477
51969,0.37320596963879393
51970,0.5453709183318769
51971,0.1522853983961956
51972,0.2808773890676043
51973,0.5225804744303862
51974,0.1391772816121625
51975,0.146851326692076
51976,0.2070777011240601
51977,0.4054099359186262
51978,0.15148624696491184
51979,0.5635728288922658
51980,0.33804584753118166
51981,0.4383167685621624
51982,0.4590600147984085
51983,0.3920790359643708
51984,0.47238208881637506
51985,0.35890809171145505
51986,0.2510079489793517
51987,0.6293663479671371
51988,0.31938738541966577
51989,0.32232425613747434
51990,0.5698664224067691
51991,0.3319787285492754
51992,0.10994996237152457
51993,0.2665871311107803
51994,0.12443819732909048
51995,0.304537473679248
51996,0.6423312990927633
51997,0.45498916855090626
51998,0.2968428319818344
51999,0.15828125015505834
52000,0.09879519682779109
52001,0.7855336947895888
52002,0.5472053941234162
52003,0.20414364839573265
52004,0.06729576591406532
52005,0.22701343950333355
52006,0.31654934036036153
52007,0.4399316161869944
52008,0.2934483990338147
52009,0.7098243239609715
52010,0.6166871949713434
52011,0.2221999374021088
52012,0.7069637220808483
52013,0.2561436952600988
52014,0.2540746041324309
52015,0.47334729742052645
52016,0.24530003116601296
52017,0.40765396123536957
52018,0.416241820897736
52019,0.14648224832298368
52020,0.41022944586887783
52021,0.11744294377712122
52022,0.19469777199738186
52023,0.5414802162546254
52024,0.680778382090896
52025,0.10991157021732882
52026,0.42296896985997845
52027,0.14980991475499236
52028,0.24255070727071273
52029,0.2792849684792073
52030,0.3996671382404748
52031,0.3989700659399057
52032,0.15568305654958417
52033,0.4538819528392028
52034,0.5537355461038065
52035,0.4110483410871431
52036,0.377530054845867
52037,0.12782873398711653
52038,0.1271725760082981
52039,0.4138526404854397
52040,0.7088386647821334
52041,0.6779586185478457
52042,0.30438271038257053
52043,0.14586412792601847
52044,0.5048689459910858
52045,0.17147335478363415
52046,0.4494810869932749
52047,0.28033330512774707
52048,0.45687116293849245
52049,0.511588721282743
52050,0.20410058990344834
52051,0.2428768448560643
52052,0.5567295492963881
52053,0.6482196057061942
52054,0.6267255873018558
52055,0.6950254583556364
52056,0.2629916860982356
52057,0.17530525782919607
52058,0.4855360501942677
52059,0.5080307312841655
52060,0.2985055885845072
52061,0.5843267321645552
52062,0.5191652088743874
52063,0.569981882564227
52064,0.12114258789177312
52065,0.36054809373039876
52066,0.4675159887502518
52067,0.525855314769459
52068,0.17013486556552446
52069,0.18926000571184373
52070,0.3488660449768388
52071,0.7497527092905487
52072,0.2108260788711765
52073,0.37484574941180265
52074,0.4788580653112587
52075,0.14773707962857371
52076,0.19132052877884795
52077,0.14219474568979606
52078,0.790909147376592
52079,0.4693910246642782
52080,0.6205772720397702
52081,0.16279368078054982
52082,0.06962511274852562
52083,0.3221154136721557
52084,0.1378776720705471
52085,0.5586515798502137
52086,0.33425439169585397
52087,0.14240455071744665
52088,0.4209685603484991
52089,0.27160579474700347
52090,0.5120727327750502
52091,0.17049907572818634
52092,0.36986867588517897
52093,0.4420413282181739
52094,0.311941717776658
52095,0.6736951077019298
52096,0.5796555163159799
52097,0.6805514345126943
52098,0.050066343777687906
52099,0.22275561855344925
52100,0.5022499673913228
52101,0.4607752015292738
52102,0.4373838071135035
52103,0.389334328290186
52104,0.2896327769088195
52105,0.114491643167958
52106,0.4108146018247467
52107,0.16766141584410685
52108,0.4590490524425588
52109,0.39548768396675665
52110,0.17430214369669134
52111,0.552406258836758
52112,0.08645947877614044
52113,0.12765149913558696
52114,0.3931872532079471
52115,0.17015975983113363
52116,0.4320184169351205
52117,0.28798908370179305
52118,0.4787403733923655
52119,0.08260544369013778
52120,0.1438431051728272
52121,0.14722605287991108
52122,0.49834067073506494
52123,0.282500571735919
52124,0.11972178034843177
52125,0.20615888652069894
52126,0.28171238281990374
52127,0.4401363824659549
52128,0.42249983505606387
52129,0.29175832536480945
52130,0.3539970596749332
52131,0.3848256860639069
52132,0.4952057613140196
52133,0.11989679914961948
52134,0.23732732186136388
52135,0.12029940009243068
52136,0.35196766802247365
52137,0.39504082859951084
52138,0.2978008551853035
52139,0.6106655678838943
52140,0.5029919079898512
52141,0.4720153272066083
52142,0.3151093029994941
52143,0.49518255206975026
52144,0.08160421552990439
52145,0.41839153381086397
52146,0.5757211967959888
52147,0.07557313590231471
52148,0.3186947668405349
52149,0.03954204069863054
52150,0.34779693301444425
52151,0.5244540704102827
52152,0.06313744364505536
52153,0.4471930014302346
52154,0.24160096749310733
52155,0.38399470187699736
52156,0.5129509770996276
52157,0.5933911601399214
52158,0.6301613272175355
52159,0.45347137091347645
52160,0.7747288998703019
52161,0.5144421987442102
52162,0.45223901136902184
52163,0.24950865436433478
52164,0.4353277397090703
52165,0.17215562082851538
52166,0.12835937147499638
52167,0.4343526130219187
52168,0.05693059709731279
52169,0.2068389785182197
52170,0.3562854504317757
52171,0.36114731898376634
52172,0.35676331265223304
52173,0.43827572649922186
52174,0.7095709835987289
52175,0.11924819517159023
52176,0.7681856951164832
52177,0.07680486396819135
52178,0.31416687057414333
52179,0.5157321899069265
52180,0.3471667232176073
52181,0.5867856473058543
52182,0.12032345697353494
52183,0.3409421861156979
52184,0.1870457200302065
52185,0.4772105827384556
52186,0.2920837518832472
52187,0.41605503893167217
52188,0.12358992845977716
52189,0.218344216184225
52190,0.4438536752946386
52191,0.15236532410254072
52192,0.5069118493183552
52193,0.5344957790528909
52194,0.2929284578797454
52195,0.47352762046613384
52196,0.3386308555080963
52197,0.14523132084537557
52198,0.4825110713921714
52199,0.19554139967263598
52200,0.5786487172963375
52201,0.1507921502649084
52202,0.31038153736151
52203,0.3573631578614977
52204,0.5387682753859793
52205,0.24718078766778617
52206,0.25957065143164776
52207,0.44251782084483965
52208,0.4029641634279134
52209,0.5823133514349518
52210,0.6114280129025266
52211,0.478530629879373
52212,0.39180962898168376
52213,0.16205870456202953
52214,0.09223026882425873
52215,0.17292424253661232
52216,0.39906708860875184
52217,0.15125547889986282
52218,0.049663200246266505
52219,0.5573727032144193
52220,0.5376983181897607
52221,0.2811447934217209
52222,0.4355595359976748
52223,0.08569083868960563
52224,0.08726331934860741
52225,0.403643234706871
52226,0.6009481905650599
52227,0.14987507751026916
52228,0.1828225829939065
52229,0.3588550233577343
52230,0.09519371237224104
52231,0.2624261541236683
52232,0.6028490031028458
52233,0.573555175210959
52234,0.2572106310112354
52235,0.3672756141322166
52236,0.39338939833723785
52237,0.2274603945737695
52238,0.5058825691461074
52239,0.4574330975238828
52240,0.556942757446927
52241,0.594178970035068
52242,0.29300891995123807
52243,0.7782897505723906
52244,0.4755905443396901
52245,0.1668399103547923
52246,0.10164606258278162
52247,0.10632360418540977
52248,0.17314005925947995
52249,0.3377634538758954
52250,0.37260667718009344
52251,0.0905331668372793
52252,0.2887550044568447
52253,0.4590838954441681
52254,0.11098998148146964
52255,0.17698077974758078
52256,0.08764823668221591
52257,0.7247103905804596
52258,0.46125084641997616
52259,0.19164432669543585
52260,0.2849648831430966
52261,0.5573727032144193
52262,0.35314387660450675
52263,0.4540863798893944
52264,0.30086853750804154
52265,0.6621944178861523
52266,0.2441567960947073
52267,0.527114197206168
52268,0.20100447571244429
52269,0.623809380521275
52270,0.5573727032144193
52271,0.39630798605372
52272,0.17297841373866119
52273,0.2558120869061527
52274,0.32616294586110167
52275,0.31301336644423916
52276,0.24903273901720668
52277,0.6625476731808199
52278,0.2831455015179605
52279,0.07652261278062304
52280,0.7402860461626986
52281,0.05888755152305698
52282,0.25591125366475864
52283,0.1453692048994999
52284,0.4671587770943087
52285,0.284015605334968
52286,0.16480274452931903
52287,0.050740583456043827
52288,0.1925591304539173
52289,0.34821146362996125
52290,0.5967633958410276
52291,0.23215952282338273
52292,0.2920333408979053
52293,0.17977800236465785
52294,0.39261250150094146
52295,0.7437290173390353
52296,0.2081173351748727
52297,0.5639032794072382
52298,0.3345454306996941
52299,0.4573549180035166
52300,0.2975492147828564
52301,0.04917738245034921
52302,0.1986454206773184
52303,0.5014925097164649
52304,0.3155031351143639
52305,0.547801380853775
52306,0.08034482253515796
52307,0.5628883881112461
52308,0.33810550118247806
52309,0.31584806495122303
52310,0.37237751618963494
52311,0.26269844877328136
52312,0.4090551728437716
52313,0.4298485174649336
52314,0.405736825077112
52315,0.352001550136696
52316,0.48826302371186764
52317,0.10374701403411139
52318,0.32548846197978976
52319,0.4505975345931558
52320,0.536711728468019
52321,0.18589866668893912
52322,0.5662940765424489
52323,0.5808529626900993
52324,0.5582522465701882
52325,0.16654637227920105
52326,0.46354021800068107
52327,0.15956878175571082
52328,0.25654097495041367
52329,0.23056459923936043
52330,0.3735774873040479
52331,0.3979274875779696
52332,0.664106716436085
52333,0.2474689343443157
52334,0.190500407441375
52335,0.12077871166652199
52336,0.22510682325415152
52337,0.27478677762012765
52338,0.4698464839058099
52339,0.39686193566243566
52340,0.29158997832832456
52341,0.1698429357330448
52342,0.4046519056502248
52343,0.2672571817555458
52344,0.44398072138581135
52345,0.6859446512380213
52346,0.5729018143865865
52347,0.11249592124480652
52348,0.5912895273460642
52349,0.38838694682262914
52350,0.6500236185576969
52351,0.2290784015144873
52352,0.3302662514967478
52353,0.2926248517744319
52354,0.7529560982829705
52355,0.5603330963802085
52356,0.15901674798158155
52357,0.19671708097652643
52358,0.5629741677382393
52359,0.2956203922490552
52360,0.41486171759472207
52361,0.1961812010143299
52362,0.28242757255434353
52363,0.1856231433760653
52364,0.0556707792610889
52365,0.4119800293888082
52366,0.2533707041478161
52367,0.20487964167095382
52368,0.24433723121298762
52369,0.42318102223931403
52370,0.6150567282403306
52371,0.48898171808095214
52372,0.18264058784948867
52373,0.5042837238055516
52374,0.6968752733071801
52375,0.3880256346810089
52376,0.2869601868422626
52377,0.11679224956307602
52378,0.5259152526240839
52379,0.5549751708236441
52380,0.08062083236900734
52381,0.37454056876357855
52382,0.6262449599344373
52383,0.05317672601031779
52384,0.5091708642475731
52385,0.5623434610351259
52386,0.24451050313255487
52387,0.5395182237820034
52388,0.4961239561558368
52389,0.4194942356901547
52390,0.5295942840170382
52391,0.5200047249974848
52392,0.1372195482534478
52393,0.6305174292330744
52394,0.21411863676621487
52395,0.17176130562337333
52396,0.4887425269574692
52397,0.3735710741221288
52398,0.5624569885821118
52399,0.12961336735445725
52400,0.6166752131959655
52401,0.5033806951594452
52402,0.4150297778799837
52403,0.3270314262559142
52404,0.11828526976626397
52405,0.661662289442209
52406,0.1491684462135584
52407,0.10953986468382035
52408,0.17373076303073243
52409,0.2011200050284721
52410,0.44157144841235185
52411,0.3131082456795304
52412,0.39956441874451765
52413,0.3910135974980153
52414,0.18231605896493105
52415,0.17209040543770018
52416,0.3010981744661017
52417,0.4986862039316687
52418,0.603526118074136
52419,0.08503970165085932
52420,0.6888414067364099
52421,0.5186280485433183
52422,0.454135152169196
52423,0.479169809218814
52424,0.6410061722697271
52425,0.35874445804244837
52426,0.11630502312337718
52427,0.2689279423086712
52428,0.4064353699949025
52429,0.11134055886712277
52430,0.06314910685912402
52431,0.6188856517332341
52432,0.46613570230136964
52433,0.35051722975473737
52434,0.1273302890264805
52435,0.15877130555701982
52436,0.35975069349154676
52437,0.4737310226211502
52438,0.4376438514161786
52439,0.4268366544279191
52440,0.3125209314062685
52441,0.40581754219472294
52442,0.1488501544044323
52443,0.37802836710109666
52444,0.49753021373081924
52445,0.5496538062353932
52446,0.09065360891828327
52447,0.3190515821481539
52448,0.081183309440306
52449,0.7206377800231972
52450,0.349385652932992
52451,0.5128053488818816
52452,0.46502158790390785
52453,0.33669038358217795
52454,0.5371306853123712
52455,0.2313602396017278
52456,0.325808920835443
52457,0.5438932611170624
52458,0.4866283240072152
52459,0.6452843156389192
52460,0.1987427212411492
52461,0.4077566419106157
52462,0.20962861892187548
52463,0.12173356102979355
52464,0.3340267136801295
52465,0.18620579348568037
52466,0.3660660565390642
52467,0.165914788717285
52468,0.132484213405635
52469,0.6257374999646832
52470,0.5258158302861662
52471,0.5884459754020772
52472,0.34129219910551156
52473,0.38157924152580414
52474,0.44796185588481113
52475,0.4339705508019423
52476,0.25910344883454983
52477,0.6621468186013942
52478,0.499455340993172
52479,0.5600156655340554
52480,0.14426188348516195
52481,0.11540389794715539
52482,0.45017831729823304
52483,0.45421129758254236
52484,0.30183300726791695
52485,0.5231595194933204
52486,0.6654894382089701
52487,0.11355058220927619
52488,0.2537280239842818
52489,0.2857085685463072
52490,0.37173741762115725
52491,0.676551605624867
52492,0.13844431478338604
52493,0.3281782067743782
52494,0.4727455683947876
52495,0.2662168943345409
52496,0.4445971389521138
52497,0.23797744367239126
52498,0.5147148386449788
52499,0.3172915294191644
52500,0.3497063160169465
52501,0.6310606068930887
52502,0.0397013941649669
52503,0.27332050862846335
52504,0.5005258173837235
52505,0.5155745860801261
52506,0.36522324736938283
52507,0.44255786881726367
52508,0.5907722042614542
52509,0.27639759953070736
52510,0.22616159859234883
52511,0.4972552286452711
52512,0.17134321761424107
52513,0.31822166035146393
52514,0.5812234726228438
52515,0.22377319146379532
52516,0.5272851228800662
52517,0.19598063275993993
52518,0.17459301528048393
52519,0.41154206715145875
52520,0.5862652411671492
52521,0.7148812044399203
52522,0.07276277185508606
52523,0.4336875974063178
52524,0.6164723364743324
52525,0.2560908164871955
52526,0.08992872865456884
52527,0.22892094831286552
52528,0.21105986095625281
52529,0.295867158235649
52530,0.44831424080231747
52531,0.5662376423016027
52532,0.26921820093423054
52533,0.15347949951977521
52534,0.5580320003049519
52535,0.11363115475842916
52536,0.30413628285615363
52537,0.7812444810344499
52538,0.45874728826022226
52539,0.07686525343511101
52540,0.2664784789747492
52541,0.48088423496034705
52542,0.3755358311196183
52543,0.3749156080566759
52544,0.6718322266111582
52545,0.6307385783560013
52546,0.5681336904203377
52547,0.30603518384718253
52548,0.20765386680124726
52549,0.2331921047138783
52550,0.23527927829114453
52551,0.42690564131469916
52552,0.5407613775758999
52553,0.5050395782994757
52554,0.4296423833097136
52555,0.07147483183836191
52556,0.26271258238320944
52557,0.38938219719228684
52558,0.4228386265414515
52559,0.3722526804295238
52560,0.36637667758837855
52561,0.30796287047424803
52562,0.5101051058658026
52563,0.37074069756860234
52564,0.23103879095478855
52565,0.3840091812093296
52566,0.08422525712439732
52567,0.5209541035747491
52568,0.2415198381784349
52569,0.6320807547282421
52570,0.49937480253674316
52571,0.3208611299875232
52572,0.5177901458547398
52573,0.5090470295782904
52574,0.4013441237357605
52575,0.2912115636719683
52576,0.4385818741035144
52577,0.8697274038144059
52578,0.3292260252220253
52579,0.5756650112624638
52580,0.1620618246765567
52581,0.44473616800758825
52582,0.6828060454235124
52583,0.2831222503387405
52584,0.5542522273158439
52585,0.09286326717621948
52586,0.7353956836550243
52587,0.5427296740358448
52588,0.21533120632562727
52589,0.3420521175127729
52590,0.3124756130824647
52591,0.33617074025358823
52592,0.5562231099226803
52593,0.1728414386867767
52594,0.4013792855463498
52595,0.4468538004739495
52596,0.18566352897742303
52597,0.500871716023639
52598,0.21531429057628826
52599,0.33956912818651247
52600,0.4265536080417864
52601,0.27995963454403205
52602,0.4090672280963935
52603,0.5718169109802609
52604,0.10961395531972477
52605,0.10253569368109046
52606,0.30177082639696357
52607,0.3657732208626946
52608,0.2828654461625522
52609,0.2589731888248346
52610,0.6067114261047395
52611,0.41631305130204915
52612,0.3901774038644606
52613,0.13363249933758842
52614,0.13163051071100634
52615,0.3304565052448496
52616,0.42559528395282015
52617,0.5404408405768648
52618,0.6536708094815004
52619,0.32130978678548944
52620,0.30443703011822376
52621,0.3634105599134686
52622,0.4565558941956227
52623,0.28182576914756774
52624,0.6261261068736103
52625,0.25661342579679125
52626,0.5132123776165654
52627,0.4709469753116746
52628,0.48283291134367
52629,0.4918651592415096
52630,0.41702764104058987
52631,0.5328324695692435
52632,0.24825179456497556
52633,0.49460879664530083
52634,0.3319171399348074
52635,0.16142667830921145
52636,0.5261638292999378
52637,0.38595432643225613
52638,0.2565651272196066
52639,0.4192838990823582
52640,0.7716987944728585
52641,0.3333171317321963
52642,0.10497915615713284
52643,0.4829762614818984
52644,0.5594688785668606
52645,0.298232145593324
52646,0.3377456456778552
52647,0.5066719688780672
52648,0.36435956637567884
52649,0.436147446429068
52650,0.5651845144538964
52651,0.43445149142005557
52652,0.32036951548563414
52653,0.5428842367556037
52654,0.5163302095806316
52655,0.6182666832632367
52656,0.3067291508952074
52657,0.262644883976801
52658,0.4026644729001335
52659,0.4190986412701907
52660,0.09714247316968457
52661,0.3422786337269016
52662,0.1900448179686886
52663,0.22697492751297588
52664,0.22625376782331605
52665,0.12489593998911185
52666,0.1728574170395902
52667,0.440413717389256
52668,0.16782653212327225
52669,0.3179251597994002
52670,0.6524109797961921
52671,0.21567454863779575
52672,0.24468760054027416
52673,0.4618096538724603
52674,0.1743263005462645
52675,0.1641256346006061
52676,0.2520875348874752
52677,0.5385180436262398
52678,0.4913236861248607
52679,0.566302209097765
52680,0.21805355375523938
52681,0.428347961521275
52682,0.4885275821812471
52683,0.19477283588000127
52684,0.34110015845999886
52685,0.4407639258374343
52686,0.13628151845468447
52687,0.6522847693306575
52688,0.4536894911105015
52689,0.23946970144437468
52690,0.3154896163455391
52691,0.2140989132428167
52692,0.6198580011391535
52693,0.6350953062268951
52694,0.4716161833848856
52695,0.18747945015933518
52696,0.23128847461052893
52697,0.6230679446329187
52698,0.2810092596311988
52699,0.16986716473515281
52700,0.6183228238539539
52701,0.24442596074767822
52702,0.5322208621795378
52703,0.13616658761841907
52704,0.41099408734585724
52705,0.28792596261047765
52706,0.48708036598709126
52707,0.41976018487403627
52708,0.4427802865313656
52709,0.2563604788580541
52710,0.29350593809830866
52711,0.6882575287785543
52712,0.5250210489809133
52713,0.18206712661210706
52714,0.5451265901797366
52715,0.41190022033926266
52716,0.08666364946605155
52717,0.5612415199000077
52718,0.5107968766159668
52719,0.14592520478715773
52720,0.061184869487160835
52721,0.3393298388648921
52722,0.22486328893132831
52723,0.2332943786898479
52724,0.3165210349303217
52725,0.4613015879823278
52726,0.5612710995144288
52727,0.6317008644959504
52728,0.283643593782152
52729,0.4255876775793643
52730,0.1976501718344774
52731,0.159191419830908
52732,0.3795283389071313
52733,0.5845639069395329
52734,0.4000123834137852
52735,0.15165911441977686
52736,0.5447835895216702
52737,0.4519652312696502
52738,0.577600542265992
52739,0.10067048832262863
52740,0.12171190885904848
52741,0.6549218286532706
52742,0.5900169270259905
52743,0.6829673895578154
52744,0.6890644253831596
52745,0.7410538669355481
52746,0.2823557885985423
52747,0.48503129485447777
52748,0.17474183363199444
52749,0.29239768262765936
52750,0.5746116413212937
52751,0.522862750085007
52752,0.28739664902000034
52753,0.5651025723970325
52754,0.17047067833453258
52755,0.6651026855558557
52756,0.35530433274511597
52757,0.443769335038814
52758,0.4998472122762076
52759,0.5419413297730221
52760,0.5491911027109097
52761,0.24330514652259783
52762,0.3476027861372424
52763,0.25699624716227387
52764,0.3988694663832526
52765,0.20506903260935355
52766,0.2534671657098255
52767,0.33973134134774063
52768,0.5274524711154658
52769,0.45750608030910395
52770,0.33220276426275996
52771,0.4444786094851941
52772,0.2534736056129806
52773,0.34766624660817197
52774,0.2256751663366187
52775,0.8618027463491859
52776,0.42683378111597303
52777,0.5636737238861614
52778,0.09770147976289488
52779,0.36315680356683244
52780,0.13710442351749244
52781,0.44381296567939743
52782,0.11705887819147388
52783,0.4539356672309119
52784,0.26237338481987854
52785,0.4683401930045047
52786,0.48613221608945617
52787,0.6324577603378246
52788,0.10233686897859891
52789,0.4354971549137915
52790,0.2761861857723318
52791,0.5221951049182019
52792,0.21123859398040648
52793,0.3167708127219149
52794,0.6230219450702252
52795,0.35797239915566037
52796,0.37291599414847093
52797,0.4802444938589851
52798,0.49095390121206234
52799,0.3531975695782842
52800,0.21642934994378257
52801,0.08588553901445753
52802,0.5185487758663987
52803,0.4295021275329952
52804,0.6882725751662145
52805,0.1776742748266109
52806,0.5524616801256167
52807,0.6046166185100367
52808,0.3283336236541506
52809,0.72314971533642
52810,0.4958549452271544
52811,0.41660349488435233
52812,0.07341304495020586
52813,0.10364573007133504
52814,0.47862596474975855
52815,0.43074455744757023
52816,0.5895652234266363
52817,0.5470401414057805
52818,0.5965135272238085
52819,0.08064413543570129
52820,0.5258233051773838
52821,0.24281106066289104
52822,0.09807063175259079
52823,0.3057854705985842
52824,0.28980689522604897
52825,0.8125239115339146
52826,0.20308358877551871
52827,0.20770360675514146
52828,0.5269611350564087
52829,0.2988234993572208
52830,0.47085858485077065
52831,0.47371703725243236
52832,0.16372438973034484
52833,0.43522842441126636
52834,0.08769138889695938
52835,0.5918931469744418
52836,0.5002473706427893
52837,0.19276795193364357
52838,0.13833629086084975
52839,0.531422732975715
52840,0.17396965208674076
52841,0.3929572868946889
52842,0.15815865213950758
52843,0.4221123781308843
52844,0.7983792576728613
52845,0.411729215165027
52846,0.14973560912163691
52847,0.6719747661954445
52848,0.36052739485980284
52849,0.5019984600567913
52850,0.516111923965207
52851,0.26903605487503024
52852,0.655256630006654
52853,0.041973449178930124
52854,0.08269189297441962
52855,0.45000088364300145
52856,0.535050183340776
52857,0.4013264596759676
52858,0.4213594024131092
52859,0.46752337178980946
52860,0.4933055071898097
52861,0.2505972202560095
52862,0.48893889200117546
52863,0.20366042765717796
52864,0.27938745648895424
52865,0.09146293834080738
52866,0.6312794258304284
52867,0.17743468432054194
52868,0.23865491336501982
52869,0.0913687090369708
52870,0.3185336073058647
52871,0.3695670114212636
52872,0.20178905380632456
52873,0.36819494372525485
52874,0.7056902423675518
52875,0.40030421466965427
52876,0.6055604709802918
52877,0.24577156583182613
52878,0.46074673246044423
52879,0.11275848959019014
52880,0.2518930663564368
52881,0.3646105569340801
52882,0.3232106572804759
52883,0.5573727032144193
52884,0.3377806367145221
52885,0.5298735831125186
52886,0.4388907707098274
52887,0.36841095797924855
52888,0.14679275726800797
52889,0.47892425125768756
52890,0.42217675987837616
52891,0.1749006673229106
52892,0.4198226842217621
52893,0.12811112718212073
52894,0.5633045801184174
52895,0.5215092864123019
52896,0.40692489092470036
52897,0.2459886937777678
52898,0.3242327438030319
52899,0.3252305789694374
52900,0.21178192732262258
52901,0.5813627790297883
52902,0.5427601854916401
52903,0.4279102943700446
52904,0.3166859720152733
52905,0.43042842017441013
52906,0.1442118309528242
52907,0.29437384043794057
52908,0.36699709967986377
52909,0.32631034836160805
52910,0.4929194363278056
52911,0.5246681540830157
52912,0.34269689196521463
52913,0.2169025030180174
52914,0.24249666238715598
52915,0.30130934704429757
52916,0.13589145468832614
52917,0.1874724166370228
52918,0.528810576511886
52919,0.5761814949736539
52920,0.27763883958105673
52921,0.4792525155253954
52922,0.48209017767113127
52923,0.6451380810773553
52924,0.4481442311207788
52925,0.5579674681411836
52926,0.5971555536684794
52927,0.5602814674061914
52928,0.4124448193926129
52929,0.21444108448842336
52930,0.38101878829899044
52931,0.43870327099063516
52932,0.22503546897266669
52933,0.23709959404831785
52934,0.28902483489751624
52935,0.10008740070916487
52936,0.33963890497887067
52937,0.6295641198689199
52938,0.17959884154332467
52939,0.27517006523161486
52940,0.1337843903562714
52941,0.16921946815796018
52942,0.21982026672368846
52943,0.38488561174429464
52944,0.3905243849390729
52945,0.19844694416877204
52946,0.09678208094326168
52947,0.20236570493780515
52948,0.6199142861024033
52949,0.549381714340911
52950,0.5060541689624792
52951,0.16295989972955818
52952,0.572198595796075
52953,0.335568796143441
52954,0.40175216092792404
52955,0.4805041291435584
52956,0.3077986763534342
52957,0.16944132683167953
52958,0.8031226735534337
52959,0.4115480386154881
52960,0.5466106390367719
52961,0.4293212799467877
52962,0.6435331218870862
52963,0.37336812541785724
52964,0.7433646649857757
52965,0.14300300230517077
52966,0.4558390929599292
52967,0.7530662472222529
52968,0.16385585411874806
52969,0.1734106874035081
52970,0.5231054691251233
52971,0.5258476729635503
52972,0.22103640202849417
52973,0.37858960161506905
52974,0.2922437433055166
52975,0.5336817224323613
52976,0.45815016374087536
52977,0.3524441115871328
52978,0.7384084274978672
52979,0.09484087500721539
52980,0.42614506852366657
52981,0.30232229863922755
52982,0.4005591055546221
52983,0.4141370681617912
52984,0.3600430684529207
52985,0.270367216596507
52986,0.2434463542954662
52987,0.3815232227674056
52988,0.08456586697897278
52989,0.4902829590149947
52990,0.4193131243743302
52991,0.12045211702212744
52992,0.38659374402812385
52993,0.38622029524959905
52994,0.5483577722083207
52995,0.30918086717016674
52996,0.32866506497008086
52997,0.5943655386064283
52998,0.1737903020641607
52999,0.3645599422418098
53000,0.26108470679992446
53001,0.5919580339460759
53002,0.20959811941584874
53003,0.1644883334047783
53004,0.2819552481828881
53005,0.46789289039535065
53006,0.5813302515448298
53007,0.06538951324150484
53008,0.19653370600866263
53009,0.5978637087396437
53010,0.2767349749150545
53011,0.2919302974721207
53012,0.24089601052843476
53013,0.32930047206079816
53014,0.6184203908418432
53015,0.23688068051878736
53016,0.422656513524385
53017,0.5000899707059869
53018,0.07395623956600582
53019,0.2497591409690184
53020,0.47552218618192216
53021,0.26217716907812
53022,0.14585287959990254
53023,0.10834407177749827
53024,0.5715428656612928
53025,0.32762132861373017
53026,0.45589095703044313
53027,0.684799486800505
53028,0.2537621379795013
53029,0.2843601373222435
53030,0.32509807241222793
53031,0.5594932809408488
53032,0.179094716651549
53033,0.5702251708228193
53034,0.4894033103102214
53035,0.6114560299361211
53036,0.4405859636959258
53037,0.4546242140511543
53038,0.45985863370570906
53039,0.434252584340155
53040,0.48297444162318903
53041,0.10658586782727106
53042,0.32647238051558986
53043,0.5330016788558911
53044,0.4075006322522602
53045,0.3489725679090749
53046,0.3516991857357781
53047,0.21835189488564638
53048,0.25243950082968214
